time,intensity,velocity,tweet_count,weather_status
14/11/2019 20:15,1922,56,59,
14/11/2019 20:20,1916,56,60,
14/11/2019 20:25,1925,57,61,
14/11/2019 20:30,1994,57,63,
14/11/2019 20:35,2115,57,66,
14/11/2019 20:40,2208,58,68,
14/11/2019 20:45,2243,60,68,
14/11/2019 20:50,2230,63,69,
14/11/2019 20:55,2167,65,69,
14/11/2019 21:00,2079,66,69,
14/11/2019 21:05,1969,67,68,
14/11/2019 21:10,1864,67,69,
14/11/2019 21:15,1771,68,69,
14/11/2019 21:20,1712,68,70,
14/11/2019 21:25,1670,69,71,
14/11/2019 21:30,1627,69,71,
14/11/2019 21:35,1553,70,71,
14/11/2019 21:40,1492,71,71,
14/11/2019 21:45,1466,71,71,
14/11/2019 21:50,1469,70,72,
14/11/2019 21:55,1467,70,72,
14/11/2019 22:00,1492,70,72,
14/11/2019 22:05,1543,69,72,
14/11/2019 22:10,1562,69,73,
14/11/2019 22:15,1517,70,74,
14/11/2019 22:20,1436,70,74,
14/11/2019 22:25,1362,71,76,
14/11/2019 22:30,1255,72,79,
14/11/2019 22:35,1124,73,81,
14/11/2019 22:40,1057,74,81,
14/11/2019 22:45,1068,75,81,
14/11/2019 22:50,1100,75,80,
14/11/2019 22:55,1134,74,79,
14/11/2019 23:00,1167,74,79,
14/11/2019 23:05,1195,74,78,
14/11/2019 23:10,1169,74,79,
14/11/2019 23:15,1081,75,81,
14/11/2019 23:20,978,75,82,
14/11/2019 23:25,897,75,83,
14/11/2019 23:30,842,75,83,
14/11/2019 23:35,829,75,83,
14/11/2019 23:40,851,74,83,
14/11/2019 23:45,897,74,82,
14/11/2019 23:50,924,75,81,
14/11/2019 23:55,923,75,79,
15/11/2019 0:00,896,76,75,
15/11/2019 0:05,837,77,70,
15/11/2019 0:10,743,77,63,
15/11/2019 0:15,649,78,57,
15/11/2019 0:20,574,78,53,
15/11/2019 0:25,515,78,51,
15/11/2019 0:30,454,78,48,
15/11/2019 0:35,410,77,46,
15/11/2019 0:40,395,77,45,
15/11/2019 0:45,386,77,43,
15/11/2019 0:50,359,76,41,
15/11/2019 0:55,331,76,38,
15/11/2019 1:00,315,75,37,
15/11/2019 1:05,301,74,36,
15/11/2019 1:10,277,74,36,
15/11/2019 1:15,253,75,35,
15/11/2019 1:20,227,76,35,
15/11/2019 1:25,201,76,34,
15/11/2019 1:30,173,76,34,
15/11/2019 1:35,162,76,33,
15/11/2019 1:40,158,76,32,
15/11/2019 1:45,159,75,31,
15/11/2019 1:50,170,74,29,
15/11/2019 1:55,183,72,27,
15/11/2019 2:00,198,71,25,
15/11/2019 2:05,213,69,23,
15/11/2019 2:15,114,82,15,
15/11/2019 2:20,120,81,15,
15/11/2019 2:25,129,80,14,
15/11/2019 2:30,139,79,14,
15/11/2019 2:35,149,78,13,
15/11/2019 2:40,167,77,13,
15/11/2019 2:45,186,76,12,
15/11/2019 2:50,201,75,11,
15/11/2019 2:55,204,75,11,
15/11/2019 3:00,197,75,11,
15/11/2019 3:05,195,75,11,
15/11/2019 3:10,186,75,11,
15/11/2019 3:15,170,75,12,
15/11/2019 3:20,156,75,12,
15/11/2019 3:25,152,76,11,
15/11/2019 3:30,151,77,10,
15/11/2019 3:35,146,78,9,
15/11/2019 3:40,136,80,9,
15/11/2019 3:45,131,81,8,
15/11/2019 3:50,126,82,7,
15/11/2019 3:55,125,81,7,
15/11/2019 4:00,127,81,6,
15/11/2019 4:05,126,79,5,
15/11/2019 4:10,123,77,5,
15/11/2019 4:15,121,75,4,
15/11/2019 4:20,118,73,4,
15/11/2019 4:25,108,72,3,
15/11/2019 4:30,101,72,3,
15/11/2019 4:35,105,71,3,
15/11/2019 4:40,125,72,3,
15/11/2019 4:45,153,72,3,
15/11/2019 4:50,178,73,3,
15/11/2019 4:55,199,74,3,
15/11/2019 5:00,218,74,3,
15/11/2019 5:05,239,75,3,
15/11/2019 5:10,265,75,3,
15/11/2019 5:15,298,76,3,
15/11/2019 5:20,335,77,4,
15/11/2019 5:25,370,78,5,
15/11/2019 5:30,395,79,7,
15/11/2019 5:35,418,80,9,
15/11/2019 5:40,443,81,12,
15/11/2019 5:45,479,80,14,
15/11/2019 5:50,516,80,16,
15/11/2019 5:55,570,80,17,
15/11/2019 6:00,633,79,17,
15/11/2019 6:05,689,78,18,
15/11/2019 6:10,715,77,17,
15/11/2019 6:15,732,77,16,
15/11/2019 6:20,768,77,16,
15/11/2019 6:25,820,77,15,
15/11/2019 6:30,901,77,16,
15/11/2019 6:35,1011,77,16,
15/11/2019 6:40,1163,77,17,
15/11/2019 6:45,1319,76,18,
15/11/2019 6:50,1442,74,18,
15/11/2019 6:55,1547,72,19,
15/11/2019 7:00,1643,70,19,
15/11/2019 7:05,1709,68,20,
15/11/2019 7:10,1743,67,21,
15/11/2019 7:15,1746,66,21,
15/11/2019 7:20,1739,66,23,
15/11/2019 7:25,1723,67,25,
15/11/2019 7:30,1683,67,28,
15/11/2019 7:35,1632,66,30,
15/11/2019 7:40,1594,66,32,
15/11/2019 7:45,1565,65,34,
15/11/2019 7:50,1525,64,36,
15/11/2019 7:55,1490,64,38,
15/11/2019 8:00,1474,65,39,
15/11/2019 8:05,1458,65,40,
15/11/2019 8:10,1437,66,40,
15/11/2019 8:15,1414,66,41,
15/11/2019 8:20,1386,66,42,
15/11/2019 8:25,1374,67,43,
15/11/2019 8:30,1393,67,44,
15/11/2019 8:35,1434,67,45,
15/11/2019 8:40,1506,67,47,
15/11/2019 8:45,1581,67,49,
15/11/2019 8:50,1660,67,50,
15/11/2019 8:55,1742,66,52,
18/11/2019 4:50,123,84,3,
18/11/2019 4:55,121,82,3,
18/11/2019 5:00,121,81,3,
18/11/2019 5:05,123,79,3,
18/11/2019 5:10,126,78,3,
18/11/2019 5:15,164,77,4,
18/11/2019 5:20,201,77,5,
18/11/2019 5:25,221,78,6,
18/11/2019 5:30,238,79,7,
18/11/2019 5:35,264,80,10,
18/11/2019 5:40,277,80,12,
18/11/2019 5:45,268,79,15,
18/11/2019 5:50,278,78,17,
18/11/2019 5:55,327,76,18,
18/11/2019 6:00,389,75,19,
18/11/2019 6:05,455,74,18,
18/11/2019 6:10,535,74,17,
18/11/2019 6:15,641,75,16,
18/11/2019 6:20,759,76,16,
18/11/2019 6:25,880,76,16,
18/11/2019 6:30,1010,76,17,
18/11/2019 6:35,1163,76,18,
18/11/2019 6:40,1312,75,19,
18/11/2019 6:45,1423,74,20,
18/11/2019 6:50,1501,73,20,
18/11/2019 6:55,1552,71,21,
18/11/2019 7:00,1596,70,21,
18/11/2019 7:05,1617,69,22,
18/11/2019 7:10,1572,69,23,
18/11/2019 7:15,1514,69,25,
18/11/2019 7:20,1498,68,26,
18/11/2019 7:25,1500,67,28,
18/11/2019 7:30,1493,67,29,
18/11/2019 7:35,1477,66,31,
18/11/2019 7:40,1472,66,32,
18/11/2019 7:45,1468,66,32,
18/11/2019 7:50,1440,66,33,
18/11/2019 7:55,1374,66,33,
18/11/2019 8:00,1292,66,34,
18/11/2019 8:05,1231,66,36,
18/11/2019 8:10,1207,66,37,
18/11/2019 8:15,1203,66,37,
18/11/2019 8:20,1220,66,38,
18/11/2019 8:25,1221,66,39,
18/11/2019 8:30,1225,66,40,
18/11/2019 8:35,1245,66,42,
18/11/2019 8:40,1264,66,43,
18/11/2019 8:45,1262,65,44,
18/11/2019 8:50,1280,66,45,
18/11/2019 8:55,1327,67,45,
18/11/2019 9:00,1389,67,45,
18/11/2019 9:05,1436,68,44,
18/11/2019 9:10,1445,68,43,
18/11/2019 9:15,1436,68,43,
18/11/2019 9:20,1448,67,44,
18/11/2019 9:25,1464,66,44,
18/11/2019 9:30,1465,65,45,
18/11/2019 9:35,1477,66,46,
18/11/2019 9:40,1518,66,47,
18/11/2019 9:45,1568,66,47,
18/11/2019 9:50,1622,66,48,
18/11/2019 9:55,1672,67,47,
18/11/2019 10:00,1720,66,47,
18/11/2019 10:05,1764,65,47,
18/11/2019 10:10,1788,64,48,
18/11/2019 10:15,1798,65,49,
18/11/2019 10:20,1790,65,50,
18/11/2019 10:25,1769,66,50,
18/11/2019 10:30,1750,67,51,
18/11/2019 10:35,1735,69,50,
18/11/2019 10:40,1709,70,50,
18/11/2019 10:45,1691,70,50,
18/11/2019 10:50,1694,69,51,
18/11/2019 10:55,1744,69,51,
18/11/2019 11:00,1848,68,53,
18/11/2019 11:05,1951,66,54,
18/11/2019 11:10,2058,65,55,
18/11/2019 11:15,2173,64,56,
18/11/2019 11:25,2460,67,53,
18/11/2019 11:30,2334,67,54,
18/11/2019 11:35,2209,67,56,
18/11/2019 11:40,2090,66,57,
18/11/2019 11:45,1971,66,58,
18/11/2019 11:50,1885,67,58,
18/11/2019 11:55,1805,67,57,
18/11/2019 12:00,1758,68,56,
18/11/2019 12:05,1777,68,55,
18/11/2019 12:10,1851,68,54,
18/11/2019 12:15,1923,67,53,
18/11/2019 12:20,1961,67,52,
18/11/2019 12:25,2002,66,52,
18/11/2019 12:30,2040,66,53,
18/11/2019 12:35,2039,65,53,
18/11/2019 12:40,2020,65,53,
18/11/2019 12:45,2029,65,53,
18/11/2019 12:50,2050,65,53,
18/11/2019 12:55,2058,65,53,
18/11/2019 13:00,2062,65,52,
18/11/2019 13:05,2081,65,52,
18/11/2019 13:10,2090,65,52,
18/11/2019 13:15,2064,64,52,
18/11/2019 13:20,2058,64,53,
18/11/2019 13:25,2105,63,53,
18/11/2019 13:30,2170,62,54,
18/11/2019 13:35,2228,62,56,
18/11/2019 13:40,2282,61,58,
18/11/2019 13:45,2339,61,59,
18/11/2019 13:50,2391,60,60,
18/11/2019 13:55,2422,60,61,
18/11/2019 14:00,2396,60,62,
18/11/2019 14:05,2339,60,62,
18/11/2019 14:10,2301,60,62,
18/11/2019 14:15,2276,60,62,
18/11/2019 14:20,2228,61,62,
18/11/2019 14:25,2184,62,62,
18/11/2019 14:30,2152,63,62,
18/11/2019 14:35,2124,65,63,
18/11/2019 14:40,2079,65,64,
18/11/2019 14:45,2043,66,65,
18/11/2019 14:50,2041,66,65,
18/11/2019 14:55,2059,66,65,
18/11/2019 15:00,2071,66,66,
18/11/2019 15:05,2091,66,66,
18/11/2019 15:10,2100,65,65,
18/11/2019 15:15,2074,65,64,
18/11/2019 15:20,2028,65,63,
18/11/2019 15:25,2001,65,61,
18/11/2019 15:30,1996,65,59,
18/11/2019 15:35,2037,65,57,
18/11/2019 15:40,2117,65,55,
18/11/2019 15:45,2205,65,54,
18/11/2019 15:50,2258,65,54,
18/11/2019 15:55,2284,65,54,
18/11/2019 16:00,2292,64,55,
18/11/2019 16:05,2292,63,56,
18/11/2019 16:10,2257,62,57,
18/11/2019 16:15,2190,62,58,
18/11/2019 16:20,2110,61,59,
18/11/2019 16:25,2006,61,59,
18/11/2019 16:30,1866,61,59,
18/11/2019 16:35,1726,61,59,
18/11/2019 16:40,1633,62,59,
18/11/2019 16:45,1612,62,58,
18/11/2019 16:50,1667,61,58,
18/11/2019 16:55,1754,60,58,
18/11/2019 17:00,1798,57,59,
18/11/2019 17:05,1759,53,60,
18/11/2019 17:10,1669,49,60,
18/11/2019 17:15,1579,45,60,
18/11/2019 17:20,1507,43,60,
18/11/2019 17:25,1487,41,60,
18/11/2019 17:30,1534,41,59,
18/11/2019 17:35,1653,41,60,
18/11/2019 17:40,1802,41,60,
18/11/2019 17:45,1900,41,60,
18/11/2019 17:50,1910,40,60,
18/11/2019 17:55,1856,40,60,
18/11/2019 18:00,1791,40,60,
18/11/2019 18:05,1702,39,61,
18/11/2019 18:10,1585,38,61,
18/11/2019 18:15,1467,37,61,
18/11/2019 18:20,1362,35,61,
18/11/2019 18:25,1274,36,61,
18/11/2019 18:30,1243,40,60,
18/11/2019 18:35,1220,43,58,
18/11/2019 18:40,1196,47,56,
18/11/2019 18:45,1175,51,54,
19/11/2019 5:00,315,77,4,
19/11/2019 5:05,286,76,4,
19/11/2019 5:10,258,76,4,
19/11/2019 5:15,230,75,4,
19/11/2019 5:20,204,75,4,
19/11/2019 5:25,185,76,5,
19/11/2019 5:30,185,76,6,
19/11/2019 5:35,204,77,8,
19/11/2019 5:40,242,78,11,
19/11/2019 5:45,288,78,14,
19/11/2019 5:50,346,78,16,
19/11/2019 5:55,410,78,17,
19/11/2019 6:00,487,78,18,
19/11/2019 6:05,564,77,18,
19/11/2019 6:10,634,77,17,
19/11/2019 6:15,696,77,16,
19/11/2019 6:20,772,77,15,
19/11/2019 6:25,859,76,15,
19/11/2019 6:30,974,76,16,
19/11/2019 6:35,1124,75,17,
19/11/2019 6:40,1294,74,18,
19/11/2019 6:45,1451,74,20,
19/11/2019 6:50,1595,73,21,
19/11/2019 6:55,1706,72,22,
19/11/2019 7:00,1768,71,23,
19/11/2019 7:05,1759,71,23,
19/11/2019 7:10,1731,70,23,
19/11/2019 7:15,1703,70,23,
19/11/2019 7:20,1660,69,24,
19/11/2019 7:25,1615,69,25,
19/11/2019 7:30,1586,68,27,
19/11/2019 7:35,1565,67,28,
19/11/2019 7:40,1538,67,30,
19/11/2019 7:45,1505,67,31,
19/11/2019 7:50,1475,66,31,
19/11/2019 7:55,1449,65,32,
19/11/2019 8:00,1424,65,32,
19/11/2019 8:05,1394,66,33,
19/11/2019 8:10,1362,67,33,
19/11/2019 8:15,1355,67,34,
19/11/2019 8:20,1370,68,35,
19/11/2019 8:25,1369,69,36,
19/11/2019 8:30,1352,69,37,
19/11/2019 8:35,1333,69,38,
19/11/2019 8:40,1303,69,39,
19/11/2019 8:45,1242,69,39,
19/11/2019 8:50,1180,70,39,
19/11/2019 8:55,1165,71,38,
19/11/2019 9:00,1149,72,37,
19/11/2019 9:05,1135,73,36,
19/11/2019 9:10,1127,74,36,
19/11/2019 11:40,1799,63,59,
19/11/2019 11:45,1787,64,59,
19/11/2019 11:50,1769,64,59,
19/11/2019 11:55,1745,65,59,
19/11/2019 12:00,1710,65,59,
19/11/2019 12:05,1688,66,59,
19/11/2019 12:10,1686,66,58,
19/11/2019 12:15,1713,66,57,
19/11/2019 12:20,1772,67,57,
19/11/2019 12:25,1893,66,57,
19/11/2019 12:30,2044,66,58,
19/11/2019 12:35,2156,65,58,
19/11/2019 12:40,2228,64,59,
19/11/2019 12:45,2251,64,60,
19/11/2019 12:50,2215,64,60,
19/11/2019 12:55,2149,65,59,
19/11/2019 13:00,2085,65,59,
19/11/2019 13:05,2020,65,59,
19/11/2019 13:10,1963,65,59,
19/11/2019 13:15,1945,64,58,
19/11/2019 13:20,1990,63,57,
19/11/2019 13:25,2062,62,57,
19/11/2019 13:30,2117,62,56,
19/11/2019 13:35,2171,62,55,
19/11/2019 13:40,2215,62,55,
19/11/2019 13:45,2256,62,55,
19/11/2019 13:50,2273,63,54,
19/11/2019 13:55,2268,63,54,
19/11/2019 14:00,2269,63,54,
19/11/2019 14:05,2280,64,55,
19/11/2019 14:10,2279,64,55,
19/11/2019 14:15,2259,64,55,
19/11/2019 14:20,2194,64,56,
19/11/2019 14:25,2109,64,57,
19/11/2019 14:30,2048,64,59,
19/11/2019 14:35,2020,64,61,
19/11/2019 14:40,2009,64,63,
19/11/2019 14:45,2005,64,64,
19/11/2019 14:50,2035,64,64,
19/11/2019 14:55,2067,64,63,
19/11/2019 15:00,2071,64,62,
19/11/2019 15:05,2053,64,61,
19/11/2019 15:10,2012,64,61,
19/11/2019 15:15,1960,65,61,
19/11/2019 15:20,1922,65,62,
19/11/2019 15:25,1902,66,63,
19/11/2019 15:30,1905,67,63,
19/11/2019 15:35,1926,67,62,
19/11/2019 15:40,1988,66,61,
19/11/2019 15:45,2092,65,60,
19/11/2019 15:50,2172,65,59,
19/11/2019 15:55,2228,64,59,
19/11/2019 16:00,2279,64,58,
19/11/2019 16:05,2316,64,59,
19/11/2019 16:10,2298,63,61,
19/11/2019 16:15,2221,63,62,
19/11/2019 16:20,2137,62,63,
19/11/2019 16:25,2077,61,63,
19/11/2019 16:30,2022,58,64,
19/11/2019 16:35,1986,56,64,
19/11/2019 16:40,1964,54,63,
19/11/2019 16:45,1964,51,61,
19/11/2019 16:50,1957,47,61,
19/11/2019 16:55,1924,44,62,
19/11/2019 17:00,1889,40,62,
19/11/2019 17:05,1865,37,61,
19/11/2019 17:10,1831,34,61,
19/11/2019 17:15,1821,31,61,
19/11/2019 17:20,1862,30,60,
19/11/2019 17:25,1897,29,59,
19/11/2019 17:30,1866,29,58,
19/11/2019 17:35,1777,29,58,
19/11/2019 17:40,1665,29,59,
19/11/2019 17:45,1540,29,59,
19/11/2019 17:50,1385,29,60,
19/11/2019 17:55,1241,30,61,
19/11/2019 18:00,1161,31,61,
19/11/2019 18:05,1152,32,61,
19/11/2019 18:10,1156,33,61,
19/11/2019 18:15,1140,34,60,
19/11/2019 18:20,1117,35,59,
19/11/2019 18:25,1110,36,58,
19/11/2019 18:30,1094,37,58,
19/11/2019 18:35,1076,37,57,
19/11/2019 18:40,1134,35,58,
19/11/2019 18:45,1216,34,59,
19/11/2019 18:50,1266,33,61,
19/11/2019 18:55,1313,32,62,
19/11/2019 19:00,1356,31,64,
19/11/2019 19:05,1348,30,65,
19/11/2019 19:10,1244,29,64,
19/11/2019 19:15,1175,29,62,
19/11/2019 19:20,1182,29,60,
19/11/2019 19:25,1232,30,59,
19/11/2019 19:30,1279,31,57,
19/11/2019 19:35,1364,32,56,
19/11/2019 19:40,1505,33,55,
19/11/2019 19:45,1636,33,55,
19/11/2019 19:50,1704,36,54,
19/11/2019 19:55,1733,41,54,
19/11/2019 20:00,1756,46,55,
19/11/2019 20:05,1788,50,56,
19/11/2019 20:10,1808,55,58,
19/11/2019 20:15,1848,59,60,
19/11/2019 20:20,1909,61,62,
19/11/2019 20:25,1972,61,63,
19/11/2019 20:30,2025,60,63,
19/11/2019 20:35,2065,60,63,
19/11/2019 20:40,2083,60,62,
19/11/2019 20:45,2058,61,61,
19/11/2019 20:50,1991,63,60,
19/11/2019 20:55,1909,65,60,
19/11/2019 21:00,1825,66,60,
19/11/2019 21:05,1743,67,60,
19/11/2019 21:10,1672,68,60,
19/11/2019 21:15,1617,68,60,
19/11/2019 21:20,1586,68,61,
19/11/2019 21:25,1569,68,63,
19/11/2019 21:30,1544,69,65,
19/11/2019 21:35,1517,70,68,
19/11/2019 21:40,1499,71,71,
19/11/2019 21:45,1466,72,74,
19/11/2019 21:50,1383,72,75,
19/11/2019 21:55,1306,73,77,
19/11/2019 22:00,1228,73,79,
19/11/2019 22:05,1144,73,80,
19/11/2019 22:15,1506,70,74,
19/11/2019 22:20,1380,71,76,
19/11/2019 22:25,1262,72,77,
19/11/2019 22:30,1153,73,78,
19/11/2019 22:35,1064,73,80,
19/11/2019 22:40,1014,74,81,
19/11/2019 22:45,954,74,82,
19/11/2019 22:50,898,74,82,
19/11/2019 22:55,855,74,82,
19/11/2019 23:00,797,74,81,
19/11/2019 23:05,732,75,80,
19/11/2019 23:10,694,75,79,
19/11/2019 23:15,694,76,80,
19/11/2019 23:20,703,76,81,
19/11/2019 23:25,712,76,82,
19/11/2019 23:30,697,76,83,
19/11/2019 23:35,664,77,85,
19/11/2019 23:40,626,77,86,
19/11/2019 23:45,586,77,86,
19/11/2019 23:50,539,77,85,
19/11/2019 23:55,510,77,84,
20/11/2019 0:00,523,77,86,
20/11/2019 0:05,540,77,87,
20/11/2019 0:10,559,77,87,
20/11/2019 0:15,579,78,89,
21/11/2019 7:55,1186,56,39,
21/11/2019 8:00,1249,57,41,
21/11/2019 8:05,1312,58,43,
21/11/2019 8:10,1372,58,44,
21/11/2019 8:15,1429,59,45,
21/11/2019 8:20,1481,60,46,
21/11/2019 8:25,1525,60,45,
21/11/2019 8:30,1563,60,44,
21/11/2019 8:35,1579,60,43,
21/11/2019 8:40,1576,61,41,
21/11/2019 8:45,1559,62,39,
21/11/2019 8:50,1531,64,37,
21/11/2019 8:55,1500,66,36,
21/11/2019 9:00,1476,67,37,
21/11/2019 9:05,1471,67,37,
21/11/2019 9:10,1514,67,39,
21/11/2019 9:15,1602,67,42,
21/11/2019 9:20,1734,65,44,
21/11/2019 9:25,1878,64,45,
21/11/2019 9:30,2025,63,47,
21/11/2019 9:35,2172,61,48,
21/11/2019 10:40,1834,67,54,
21/11/2019 10:45,1890,66,52,
21/11/2019 10:50,1942,66,51,
21/11/2019 10:55,1988,65,50,
21/11/2019 11:00,2022,65,48,
21/11/2019 11:05,2029,64,49,
21/11/2019 11:10,2035,63,50,
21/11/2019 11:15,2032,62,52,
21/11/2019 11:20,2011,62,54,
21/11/2019 11:25,1995,61,57,
21/11/2019 11:30,1998,61,59,
21/11/2019 11:35,2015,60,59,
21/11/2019 11:40,2006,60,60,
21/11/2019 11:45,1979,60,61,
21/11/2019 11:50,1954,60,60,
21/11/2019 11:55,1931,61,59,
21/11/2019 12:00,1903,62,57,
21/11/2019 12:05,1866,62,56,
21/11/2019 12:10,1856,63,55,
21/11/2019 12:15,1891,63,54,
21/11/2019 12:20,1964,63,54,
21/11/2019 12:25,2036,63,54,
21/11/2019 12:30,2092,63,53,
21/11/2019 12:35,2151,63,53,
21/11/2019 12:40,2212,64,53,
21/11/2019 12:45,2239,63,53,
21/11/2019 12:50,2209,63,52,
21/11/2019 12:55,2141,63,52,
21/11/2019 13:00,2072,62,53,
21/11/2019 13:05,2003,62,53,
21/11/2019 13:10,1941,63,54,
21/11/2019 13:15,1909,64,55,
21/11/2019 13:20,1901,64,55,
21/11/2019 13:25,1918,64,55,
21/11/2019 13:30,1946,64,55,
21/11/2019 13:35,1974,64,56,
21/11/2019 13:40,1998,63,57,
21/11/2019 13:45,2017,63,58,
21/11/2019 13:50,2047,63,59,
21/11/2019 13:55,2101,62,60,
21/11/2019 14:00,2155,62,59,
21/11/2019 14:05,2168,61,58,
21/11/2019 14:10,2150,61,57,
21/11/2019 14:15,2137,61,56,
21/11/2019 14:20,2115,61,57,
21/11/2019 14:25,2078,61,58,
21/11/2019 14:30,2031,61,60,
21/11/2019 14:35,2019,61,62,
21/11/2019 14:40,2023,61,64,
21/11/2019 14:45,2001,62,64,
21/11/2019 14:50,1973,63,63,
21/11/2019 14:55,1978,64,61,
21/11/2019 15:00,1988,65,60,
21/11/2019 15:05,1984,65,58,
21/11/2019 15:10,1984,65,57,
21/11/2019 15:15,2016,65,57,
21/11/2019 15:20,2063,64,58,
21/11/2019 15:25,2102,63,58,
21/11/2019 15:30,2132,63,58,
21/11/2019 15:35,2163,62,58,
21/11/2019 15:40,2185,63,58,
21/11/2019 15:45,2206,63,58,
21/11/2019 15:50,2223,63,58,
21/11/2019 15:55,2204,64,59,
21/11/2019 16:00,2162,63,60,
21/11/2019 16:05,2124,63,61,
21/11/2019 16:10,2101,61,62,
21/11/2019 16:15,2065,60,63,
21/11/2019 16:20,2005,60,63,
21/11/2019 16:25,1961,59,63,
21/11/2019 16:30,1944,59,63,
21/11/2019 16:35,1925,58,63,
21/11/2019 16:40,1933,59,61,
21/11/2019 16:45,1978,59,59,
21/11/2019 16:50,2026,58,58,
21/11/2019 16:55,2065,58,57,
21/11/2019 17:00,2103,57,57,
21/11/2019 17:05,2124,57,56,
21/11/2019 17:10,2114,56,55,
21/11/2019 17:15,2073,56,54,
21/11/2019 17:20,2042,57,53,
21/11/2019 17:25,2037,57,52,
21/11/2019 17:30,2046,58,51,
21/11/2019 17:35,2059,58,50,
21/11/2019 17:40,2066,58,51,
21/11/2019 17:45,2064,58,52,
21/11/2019 17:50,2045,57,54,
21/11/2019 17:55,2003,56,54,
21/11/2019 18:00,1928,55,55,
21/11/2019 18:05,1823,53,55,
21/11/2019 18:10,1703,50,55,
21/11/2019 18:15,1603,48,55,
21/11/2019 18:20,1532,45,55,
21/11/2019 18:25,1506,43,55,
21/11/2019 18:30,1538,41,55,
21/11/2019 18:35,1573,40,55,
21/11/2019 18:40,1621,39,56,
21/11/2019 18:45,1656,37,58,
21/11/2019 18:50,1659,36,60,
21/11/2019 18:55,1605,37,61,
21/11/2019 19:00,1572,38,62,
21/11/2019 19:05,1584,37,62,
21/11/2019 19:10,1602,36,61,
21/11/2019 19:15,1620,43,60,
21/11/2019 19:20,1640,48,58,
21/11/2019 19:25,1638,53,58,
21/11/2019 19:30,1632,57,58,
21/11/2019 19:35,1619,62,58,
21/11/2019 19:40,1602,66,57,
22/11/2019 5:00,131,71,5,
22/11/2019 5:05,151,73,5,
22/11/2019 5:10,171,75,6,
22/11/2019 5:15,191,77,6,
22/11/2019 5:20,210,79,6,
22/11/2019 5:25,217,79,6,
22/11/2019 5:30,229,80,5,
22/11/2019 5:35,251,80,6,
22/11/2019 5:40,271,80,8,
22/11/2019 5:45,295,79,10,
22/11/2019 5:50,319,79,12,
22/11/2019 5:55,346,78,13,
22/11/2019 6:00,370,78,16,
22/11/2019 6:05,397,77,17,
22/11/2019 6:10,452,76,16,
22/11/2019 6:15,533,75,16,
22/11/2019 6:20,632,75,16,
22/11/2019 6:25,762,75,17,
22/11/2019 6:30,916,74,18,
22/11/2019 6:35,1076,74,19,
22/11/2019 6:40,1199,73,21,
22/11/2019 6:45,1286,73,23,
22/11/2019 6:50,1360,71,25,
22/11/2019 6:55,1437,70,27,
22/11/2019 7:00,1511,69,29,
22/11/2019 7:05,1578,68,31,
23/11/2019 5:25,143,75,5,
23/11/2019 5:30,161,75,6,
23/11/2019 5:35,181,75,8,
23/11/2019 5:40,201,75,10,
23/11/2019 5:45,221,75,11,
23/11/2019 5:50,253,75,13,
23/11/2019 5:55,284,74,15,
23/11/2019 6:00,303,74,17,
23/11/2019 6:05,314,73,18,
23/11/2019 6:10,312,73,16,
23/11/2019 6:15,307,73,15,
23/11/2019 6:20,304,72,14,
23/11/2019 6:25,306,72,13,
23/11/2019 6:30,309,72,12,
23/11/2019 6:35,304,73,11,
23/11/2019 6:40,300,73,10,
23/11/2019 6:45,311,72,10,
23/11/2019 6:50,324,73,9,
23/11/2019 6:55,339,74,8,
23/11/2019 7:00,358,75,7,
23/11/2019 7:05,390,75,6,
23/11/2019 7:10,430,76,5,
23/11/2019 7:15,457,77,5,
23/11/2019 7:20,455,77,5,
23/11/2019 7:25,455,77,5,
23/11/2019 7:30,476,77,7,
23/11/2019 7:35,501,76,11,
23/11/2019 7:40,527,76,15,
23/11/2019 7:45,592,76,19,
23/11/2019 7:50,706,75,23,
23/11/2019 7:55,842,74,28,
23/11/2019 8:00,950,74,30,
23/11/2019 8:05,1018,74,32,
23/11/2019 8:10,1057,75,33,
23/11/2019 8:15,1062,75,33,
23/11/2019 8:20,1042,75,32,
23/11/2019 8:25,1020,74,32,
23/11/2019 8:30,995,73,31,
23/11/2019 8:35,981,73,30,
23/11/2019 8:40,973,72,29,
23/11/2019 8:45,949,72,29,
23/11/2019 8:50,913,73,28,
23/11/2019 8:55,908,74,29,
23/11/2019 9:00,958,74,29,
23/11/2019 9:05,1043,74,30,
23/11/2019 9:10,1147,74,31,
23/11/2019 9:15,1248,73,33,
23/11/2019 9:20,1319,72,36,
23/11/2019 9:25,1337,72,38,
23/11/2019 9:30,1310,72,38,
23/11/2019 9:35,1256,73,37,
23/11/2019 9:40,1225,73,35,
23/11/2019 9:45,1224,74,34,
23/11/2019 9:50,1221,74,33,
23/11/2019 9:55,1202,74,33,
23/11/2019 10:00,1221,73,35,
23/11/2019 10:05,1279,72,37,
23/11/2019 10:10,1340,71,39,
23/11/2019 10:15,1412,70,41,
23/11/2019 10:20,1501,70,41,
23/11/2019 10:25,1595,70,41,
23/11/2019 10:30,1669,71,42,
23/11/2019 10:35,1695,71,43,
23/11/2019 10:40,1680,71,45,
23/11/2019 10:45,1644,71,47,
23/11/2019 10:50,1613,70,49,
23/11/2019 10:55,1619,70,51,
23/11/2019 11:00,1651,69,53,
23/11/2019 11:05,1696,68,55,
